"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","richFactor","FoldEnrichment"
"GO:0008016","regulation of heart contraction","1/33","253/21066",0.329029404044876,0.363540235458403,0.236126741250447,"EPAS1",1,0.00395256916996047,2.52317642831477
"GO:0071453","cellular response to oxygen levels","1/33","256/21066",0.332216066450772,0.366624159047459,0.238129812042408,"EPAS1",1,0.00390625,2.49360795454545
"GO:1903320","regulation of protein modification by small protein conjugation or removal","1/33","259/21066",0.335388050846161,0.369684569719847,0.240117610719074,"EPAS1",1,0.00386100386100386,2.46472446472447
"GO:0050866","negative regulation of cell activation","1/33","262/21066",0.338545422735763,0.372721623368234,0.242090238535888,"RUNX1",1,0.00381679389312977,2.43650242886884
"GO:0043543","protein acylation","1/33","265/21066",0.341688247341353,0.375290290622553,0.243758639909272,"IRF4",1,0.00377358490566038,2.40891938250429
"GO:2000116","regulation of cysteine-type endopeptidase activity","1/33","265/21066",0.341688247341353,0.375290290622553,0.243758639909272,"TFAP4",1,0.00377358490566038,2.40891938250429
"GO:0007548","sex differentiation","1/33","269/21066",0.345856163241904,0.37941853647958,0.246440019152126,"GATA1",1,0.00371747211895911,2.37309901993917
"GO:0006469","negative regulation of protein kinase activity","1/33","272/21066",0.3489652962445,0.381925418676094,0.24806828987989,"TFAP4",1,0.00367647058823529,2.34692513368984
"GO:0046474","glycerophospholipid biosynthetic process","1/33","272/21066",0.3489652962445,0.381925418676094,0.24806828987989,"NR1H4",1,0.00367647058823529,2.34692513368984
"GO:0030072","peptide hormone secretion","1/33","276/21066",0.353088523909252,0.385982384037591,0.250703370998129,"NR1H4",1,0.0036231884057971,2.3129117259552
"GO:0045927","positive regulation of growth","1/33","280/21066",0.357186424213663,0.390002138099017,0.253314282623787,"GLI1",1,0.00357142857142857,2.27987012987013
"GO:0042180","cellular ketone metabolic process","1/33","281/21066",0.358206959574047,0.390656295911932,0.253739171363907,"NR1H4",1,0.00355871886120996,2.27175671303785
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","1/33","285/21066",0.362273412558754,0.394626854808419,0.256318129734191,"NR1H4",1,0.00350877192982456,2.23987240829346
"GO:0060047","heart contraction","1/33","288/21066",0.365306844845763,0.397464137525848,0.258161002287838,"EPAS1",1,0.00347222222222222,2.2165404040404
"GO:0006352","DNA-templated transcription, initiation","1/33","290/21066",0.367321354889386,0.399187451327622,0.259280329483222,"NR1H4",1,0.00344827586206897,2.2012539184953
"GO:0000082","G1/S transition of mitotic cell cycle","1/33","293/21066",0.370331499097719,0.401517309548053,0.260793619555427,"ID2",1,0.00341296928327645,2.17871548246975
"GO:0006260","DNA replication","1/33","293/21066",0.370331499097719,0.401517309548053,0.260793619555427,"GLI1",1,0.00341296928327645,2.17871548246975
"GO:0051962","positive regulation of nervous system development","1/33","294/21066",0.371331790848057,0.402131507145034,0.261192553326474,"MYB",1,0.00340136054421769,2.1713048855906
"GO:0032868","response to insulin","1/33","297/21066",0.37432342938649,0.40489827192681,0.26298962305358,"NR1H4",1,0.00336700336700337,2.14937251300888
"GO:0003015","heart process","1/33","298/21066",0.375317570983593,0.405028391503831,0.263074138352571,"EPAS1",1,0.00335570469798658,2.14215985356925
"GO:0031334","positive regulation of protein-containing complex assembly","1/33","298/21066",0.375317570983593,0.405028391503831,0.263074138352571,"TAL1",1,0.00335570469798658,2.14215985356925
"GO:0033673","negative regulation of kinase activity","1/33","299/21066",0.376310180775463,0.405156257350585,0.263157189808136,"TFAP4",1,0.00334448160535117,2.13499543934327
"GO:0046942","carboxylic acid transport","1/33","299/21066",0.376310180775463,0.405156257350585,0.263157189808136,"NR1H4",1,0.00334448160535117,2.13499543934327
"GO:1903522","regulation of blood circulation","1/33","304/21066",0.381250332572008,0.409998907533934,0.266302589121002,"EPAS1",1,0.00328947368421053,2.09988038277512
"GO:0060485","mesenchyme development","1/33","305/21066",0.382233799435755,0.410580222568882,0.266680165002442,"SNAI2",1,0.00327868852459016,2.0929955290611
"GO:0071346","cellular response to interferon-gamma","1/33","306/21066",0.383215750431306,0.411158565566922,0.267055810485754,"IRF4",1,0.00326797385620915,2.08615567439097
"GO:0050708","regulation of protein secretion","1/33","309/21066",0.386152530828219,0.413830515696831,0.268791296177355,"NR1H4",1,0.00323624595469256,2.06590173580465
"GO:0045017","glycerolipid biosynthetic process","1/33","314/21066",0.391017058084367,0.418077062104046,0.271549514022045,"NR1H4",1,0.00318471337579618,2.03300521134916
"GO:0097193","intrinsic apoptotic signaling pathway","1/33","314/21066",0.391017058084367,0.418077062104046,0.271549514022045,"SNAI2",1,0.00318471337579618,2.03300521134916
"GO:0008654","phospholipid biosynthetic process","1/33","315/21066",0.39198546773564,0.4186296412338,0.271908425351426,"NR1H4",1,0.00317460317460317,2.02655122655123
"GO:0010720","positive regulation of cell development","1/33","317/21066",0.393917809132083,0.420209216415927,0.272934391403975,"MYB",1,0.00315457413249211,2.01376541439633
"GO:0071824","protein-DNA complex subunit organization","1/33","318/21066",0.394881745336172,0.420753307961645,0.273287789875729,"NFE2",1,0.00314465408805031,2.00743281875357
"GO:0051604","protein maturation","1/33","319/21066",0.395844194844746,0.421294567877244,0.273639349146407,"RUNX1",1,0.00313479623824451,2.00113992590482
"GO:0007249","I-kappaB kinase/NF-kappaB signaling","1/33","330/21066",0.406333650566916,0.431467690808168,0.28024699840149,"NR1H4",1,0.00303030303030303,1.93443526170799
"GO:0051348","negative regulation of transferase activity","1/33","330/21066",0.406333650566916,0.431467690808168,0.28024699840149,"TFAP4",1,0.00303030303030303,1.93443526170799
"GO:0034341","response to interferon-gamma","1/33","332/21066",0.408221755533929,0.432976621716193,0.281227079568117,"IRF4",1,0.00301204819277108,1.92278203723987
"GO:0031348","negative regulation of defense response","1/33","338/21066",0.413851198698644,0.438432288550933,0.284770645603967,"NR1H4",1,0.0029585798816568,1.88864981172673
"GO:0002791","regulation of peptide secretion","1/33","339/21066",0.414784376547107,0.438432288550933,0.284770645603967,"NR1H4",1,0.00294985250737463,1.88307857334406
"GO:0015849","organic acid transport","1/33","339/21066",0.414784376547107,0.438432288550933,0.284770645603967,"NR1H4",1,0.00294985250737463,1.88307857334406
"GO:0001655","urogenital system development","1/33","341/21066",0.416646412255171,0.439398434767398,0.285398177127067,"GLI1",1,0.00293255131964809,1.87203412423354
"GO:0002699","positive regulation of immune effector process","1/33","341/21066",0.416646412255171,0.439398434767398,0.285398177127067,"MYB",1,0.00293255131964809,1.87203412423354
"GO:0009416","response to light stimulus","1/33","343/21066",0.418502702328396,0.440854551202753,0.286343954224692,"ID2",1,0.00291545189504373,1.86111847336337
"GO:0051222","positive regulation of protein transport","1/33","344/21066",0.419428698121628,0.441328493937287,0.286651789623719,"NR1H4",1,0.00290697674418605,1.85570824524313
"GO:0046394","carboxylic acid biosynthetic process","1/33","353/21066",0.427698567622524,0.449010840527837,0.291641629230594,"NR1H4",1,0.0028328611898017,1.80839557043523
"GO:0071375","cellular response to peptide hormone stimulus","1/33","353/21066",0.427698567622524,0.449010840527837,0.291641629230594,"NR1H4",1,0.0028328611898017,1.80839557043523
"GO:0032984","protein-containing complex disassembly","1/33","357/21066",0.43133729167003,0.452318630518232,0.293790105781444,"NFE2",1,0.00280112044817927,1.78813343519226
"GO:0030216","keratinocyte differentiation","1/33","359/21066",0.43314823087122,0.453704418099007,0.294690202864511,"RUNX1",1,0.00278551532033426,1.7781716890352
"GO:0016053","organic acid biosynthetic process","1/33","361/21066",0.43495357725102,0.454568169235283,0.295251226710477,"NR1H4",1,0.00277008310249307,1.76832032233694
"GO:1904951","positive regulation of establishment of protein localization","1/33","361/21066",0.43495357725102,0.454568169235283,0.295251226710477,"NR1H4",1,0.00277008310249307,1.76832032233694
"GO:0045765","regulation of angiogenesis","1/33","367/21066",0.440336226564504,0.459675317596053,0.298568422943215,"RUNX1",1,0.00272479564032698,1.73941045330691
"GO:0071356","cellular response to tumor necrosis factor","1/33","371/21066",0.443897000841945,0.462871225849812,0.300644230041552,"NR1H4",1,0.00269541778975741,1.72065670178878
"GO:0007568","aging","1/33","372/21066",0.444783756047174,0.463274766130034,0.300906337621506,"ID2",1,0.00268817204301075,1.71603128054741
"GO:1901342","regulation of vasculature development","1/33","373/21066",0.445669140025644,0.463675973966074,0.301166930231754,"RUNX1",1,0.00268096514745308,1.71143066049232
"GO:0051052","regulation of DNA metabolic process","1/33","378/21066",0.450075563310234,0.467735478910972,0.303803660860814,"ZNF91",1,0.00264550264550265,1.68879268879269
"GO:1901214","regulation of neuron death","1/33","382/21066",0.453576228593507,0.4708456482712,0.305823778812384,"MYB",1,0.00261780104712042,1.67110899571633
"GO:0006520","cellular amino acid metabolic process","1/33","383/21066",0.454448012796583,0.471222939443437,0.306068837065401,"NR1H4",1,0.00261096605744125,1.66674578685023
"GO:0009101","glycoprotein biosynthetic process","1/33","391/21066",0.461373899310707,0.477336612344895,0.310039791360109,"GATA1",1,0.00255754475703325,1.6326435712625
"GO:0042692","muscle cell differentiation","1/33","391/21066",0.461373899310707,0.477336612344895,0.310039791360109,"ID2",1,0.00255754475703325,1.6326435712625
"GO:0001933","negative regulation of protein phosphorylation","1/33","395/21066",0.464804793457813,0.4803501042758,0.311997115364512,"TFAP4",1,0.00253164556962025,1.61611047180667
"GO:0043687","post-translational protein modification","1/33","399/21066",0.468214491934335,0.483335004480098,0.313935868463767,"EPAS1",1,0.0025062656641604,1.59990886306676
"GO:0006650","glycerophospholipid metabolic process","1/33","401/21066",0.469911432473926,0.484008775448144,0.31437349634513,"NR1H4",1,0.00249376558603491,1.59192926773974
"GO:0015711","organic anion transport","1/33","401/21066",0.469911432473926,0.484008775448144,0.31437349634513,"NR1H4",1,0.00249376558603491,1.59192926773974
"GO:0034612","response to tumor necrosis factor","1/33","403/21066",0.471603121617188,0.485212090720458,0.315155073970479,"NR1H4",1,0.00248138957816377,1.58402887435146
"GO:0006066","alcohol metabolic process","1/33","404/21066",0.472447001837225,0.485331234652601,0.315232460365966,"NR1H4",1,0.00247524752475248,1.58010801080108
"GO:0006909","phagocytosis","1/33","405/21066",0.473289575108901,0.485331234652601,0.315232460365966,"CEBPE",1,0.00246913580246914,1.57620650953984
"GO:0009306","protein secretion","1/33","405/21066",0.473289575108901,0.485331234652601,0.315232460365966,"NR1H4",1,0.00246913580246914,1.57620650953984
"GO:0035592","establishment of protein localization to extracellular region","1/33","406/21066",0.474130843393176,0.485656676050248,0.315443841140909,"NR1H4",1,0.00246305418719212,1.57232422749664
"GO:0009615","response to virus","1/33","411/21066",0.478317678438044,0.489404512044223,0.317878136477938,"BATF3",1,0.0024330900243309,1.55319619553196
"GO:0071692","protein localization to extracellular region","1/33","413/21066",0.479983345859567,0.490567322615015,0.318633405479803,"NR1H4",1,0.00242130750605327,1.54567466431873
"GO:0070997","neuron death","1/33","421/21066",0.486594593943002,0.496776639410973,0.32266648241989,"MYB",1,0.00237529691211401,1.51630317426042
"GO:0050851","antigen receptor-mediated signaling pathway","1/33","422/21066",0.487415246808097,0.497067033873604,0.322855099501166,"RUNX1",1,0.0023696682464455,1.51271003877639
"GO:0045862","positive regulation of proteolysis","1/33","423/21066",0.488234627589696,0.497355494258954,0.3230424603601,"TFAP4",1,0.00236406619385343,1.50913389211262
"GO:0010948","negative regulation of cell cycle process","1/33","429/21066",0.493124305309278,0.501785105402525,0.325919582456418,"TFAP4",1,0.00233100233100233,1.48802712439076
"GO:0050727","regulation of inflammatory response","1/33","431/21066",0.49474410749214,0.502881346102208,0.326631612979575,"NR1H4",1,0.00232018561484919,1.48112212613373
"GO:0042326","negative regulation of phosphorylation","1/33","443/21066",0.504358027362746,0.511776064297188,0.332408912482815,"TFAP4",1,0.00225733634311512,1.44100143648676
"GO:0002790","peptide secretion","1/33","444/21066",0.505151131426027,0.511776064297188,0.332408912482815,"NR1H4",1,0.00225225225225225,1.43775593775594
"GO:0030198","extracellular matrix organization","1/33","444/21066",0.505151131426027,0.511776064297188,0.332408912482815,"RUNX1",1,0.00225225225225225,1.43775593775594
"GO:0043062","extracellular structure organization","1/33","445/21066",0.505943004797327,0.512018739571094,0.332566534985142,"RUNX1",1,0.00224719101123596,1.43452502553626
"GO:0045229","external encapsulating structure organization","1/33","448/21066",0.508311259247148,0.513854457276016,0.333758870790758,"RUNX1",1,0.00223214285714286,1.42491883116883
"GO:0001818","negative regulation of cytokine production","1/33","449/21066",0.509098228324888,0.514089387426112,0.333911462678404,"NR1H4",1,0.0022271714922049,1.42174529256935
"GO:0010975","regulation of neuron projection development","1/33","450/21066",0.509883975934399,0.51432257420151,0.334062922208895,"PRRX1",1,0.00222222222222222,1.41858585858586
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/33","464/21066",0.520757212010145,0.524719495145005,0.340815932802978,"IRF4",1,0.0021551724137931,1.37578369905956
"GO:0043434","response to peptide hormone","1/33","465/21066",0.521524856510857,0.524922412579332,0.340947731783771,"NR1H4",1,0.0021505376344086,1.37282502443793
"GO:0009100","glycoprotein metabolic process","1/33","474/21066",0.528380213814221,0.531245616275253,0.345054780570538,"GATA1",1,0.00210970464135021,1.34675872650556
"GO:0006644","phospholipid metabolic process","1/33","480/21066",0.532897436187266,0.535206850861967,0.347627682612894,"NR1H4",1,0.00208333333333333,1.32992424242424
"GO:0009314","response to radiation","1/33","481/21066",0.533646216164232,0.535378833749181,0.347739388979199,"ID2",1,0.00207900207900208,1.32715932715933
"GO:0043588","skin development","1/33","489/21066",0.53959469887792,0.540761390118737,0.351235468288103,"RUNX1",1,0.00204498977505112,1.30544710912809
"GO:0046486","glycerolipid metabolic process","1/33","491/21066",0.541070284288142,0.54165459345044,0.351815621931132,"NR1H4",1,0.00203665987780041,1.30012960562859
"GO:0052548","regulation of endopeptidase activity","1/33","497/21066",0.545469577658792,0.545469577658792,0.354293531392527,"TFAP4",1,0.00201207243460765,1.28443387598317
